ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:7,DONOT GO!,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
en_PagodaRestaurant_478006816,en_PagodaRestaurant_478006816:0,Delicious,['NULL'],['FOOD'],['QUALITY'],['positive']
en_PagodaRestaurant_478006816,en_PagodaRestaurant_478006816:1,– The atmosphere is great for any special occasion you might want to celebrate.,['atmosphere'],['AMBIENCE'],['GENERAL'],['positive']
en_PagodaRestaurant_478006816,en_PagodaRestaurant_478006816:2,The best dish are the honwy walnut prawns- just outstanding.,['honwy walnut prawns'],['FOOD'],['QUALITY'],['positive']
en_PagodaRestaurant_478006816,en_PagodaRestaurant_478006816:3,The service is really attentive and charming.,['service'],['SERVICE'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:0,4 Locations,[],[],[],[]
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:1,– they have 4 locations.,[],[],[],[]
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:2,the 2 listed and then one in Southglenn mall parking lot which is reviewed here and one in Ft Collins.,[],[],[],[]
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:3,We waited for an hour to be seated.,['NULL'],['SERVICE'],['GENERAL'],['negative']
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:4,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.","['service', 'coffee', 'food']","['SERVICE', 'DRINKS', 'FOOD']","['GENERAL', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:5,It was worth the wait.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:6,Plan on waiting 30-70 minutes.,['NULL'],['SERVICE'],['GENERAL'],['neutral']
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:7,Will definitely be back.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480133929,en_SnoozeanAMEatery_480133929:8,Southglenn is largest location.,[],[],[],[]
en_OpenSesame_477970936,en_OpenSesame_477970936:0,Delicious...!,['NULL'],['FOOD'],['QUALITY'],['positive']
en_OpenSesame_477970936,en_OpenSesame_477970936:1,– I recently had the pleasure of dining as this delightful restaurant on 2nd street and wow what a great evening we had.,['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
en_OpenSesame_477970936,en_OpenSesame_477970936:2,"The food is fantastic, authentic, delicious and very, very affordable.","['food', 'food']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['positive', 'positive']"
en_OpenSesame_477970936,en_OpenSesame_477970936:3,The decor was beautiful and unique.,['decor'],['AMBIENCE'],['GENERAL'],['positive']
en_OpenSesame_477970936,en_OpenSesame_477970936:4,"There was a really nice vibe about the place...good music, atmosphere and happy looking people.","['music', 'atmosphere', 'vibe', 'people']","['AMBIENCE', 'AMBIENCE', 'AMBIENCE', 'RESTAURANT']","['GENERAL', 'GENERAL', 'GENERAL', 'MISCELLANEOUS']","['positive', 'positive', 'positive', 'positive']"
en_OpenSesame_477970936,en_OpenSesame_477970936:5,Our server was very professional and friendly.,['server'],['SERVICE'],['GENERAL'],['positive']
en_OpenSesame_477970936,en_OpenSesame_477970936:6,To the owners of Open Sesame...Bravo...I can't wait to come back to dine at your restaurant!,['Open Sesame'],['RESTAURANT'],['GENERAL'],['positive']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:0,Delectable ,['NULL'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:1,It's a tiny place so if you get there before 8pm on a weekend (Thurs?Sun) you will find it easier to get a table or a seat at the sushi bar.,['place'],['RESTAURANT'],['MISCELLANEOUS'],['neutral']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:2,"Once you're inside, the real experience begins.",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:3,"Everything, and I mean everything on the menu is delectable.",['menu'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:4,The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,['waiters'],['SERVICE'],['GENERAL'],['positive']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:5,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",['sushi'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218341,en_BlueRibbonSushi_478218341:6,"If you're interested in good tasting (without the fish taste or smell), large portions and creative sushi dishes this is your place...","['NULL', 'portions', 'sushi dishes']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS', 'STYLE_OPTIONS']","['positive', 'positive', 'positive']"
en_Patsy'sPizzeria_478232062,en_Patsy'sPizzeria_478232062:0,big thick pepperoni,['pepperoni'],['FOOD'],['STYLE_OPTIONS'],['positive']
en_Patsy'sPizzeria_478232062,en_Patsy'sPizzeria_478232062:1,– The pepperoni's cut real thick--Yum.,"[""pepperoni's""]",['FOOD'],['STYLE_OPTIONS'],['positive']
en_Patsy'sPizzeria_478232062,en_Patsy'sPizzeria_478232062:2,"The pizza itself is not exactly the best I've had EVER, but still pretty good.",['pizza'],['FOOD'],['QUALITY'],['positive']
en_Patsy'sPizzeria_478232062,en_Patsy'sPizzeria_478232062:3,I probably wouldn't go back though 'cuz I don't know if it's worth it.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
en_Patsy'sPizzeria_478232062,en_Patsy'sPizzeria_478232062:4,Maybe I'll go back once more many years from now when I've forgotten I went there already.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:0,Sit in the Balcony,['Balcony'],['AMBIENCE'],['GENERAL'],['positive']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:1,– Not bad.,['NULL'],['RESTAURANT'],['GENERAL'],['neutral']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:2,Food was good and appetizing.,['Food'],['FOOD'],['QUALITY'],['positive']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:3,"Portions was just enough for me, but may not be for a big eater.",['Portions'],['FOOD'],['STYLE_OPTIONS'],['neutral']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:4,Fair menu selection.,['menu selection'],['FOOD'],['STYLE_OPTIONS'],['neutral']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:5,"The appetizer was interesting, but the Creme Brulee was very savory and delicious.","['appetizer', 'Creme Brulee']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:6,Indoor ambience was modern.,['Indoor ambience'],['AMBIENCE'],['GENERAL'],['positive']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:7,"If it's nice outside, request for a table in the balcony.",['balcony'],['AMBIENCE'],['GENERAL'],['positive']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:8,It's a great place to people watch.,['place'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:9,Although the service could be improved considering the money you put in.,"['service', 'NULL']","['SERVICE', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:10,Our drinks kept coming but our server came by a couple times.,"['server', 'NULL']","['SERVICE', 'SERVICE']","['GENERAL', 'GENERAL']","['negative', 'positive']"
en_CatalRestaurant__UvaBar_477862052,en_CatalRestaurant__UvaBar_477862052:11,"Should check-up on us more frequently, don't you think?",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:0,Late night dinning with exeptional food.,['food'],['FOOD'],['QUALITY'],['positive']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:1,– I didn't want to go there because of the reviews and prices I saw on the internet.,[],[],[],[]
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:2,That was the last night in Vegas and was too late and most of the restaurant were closing - so we walked in the check the place.,[],[],[],[]
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:3,"We were seated right away, the table was private and nice.","['NULL', 'table']","['SERVICE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:4,The service was exceptional - sometime there was a feeling that we were served by the army of friendly waiters.,"['service', 'waiters']","['SERVICE', 'SERVICE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:5,"The food was very good, filet mignon was probably the best I've ever try.","['food', 'filet mignon']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:6,"The portions are big though, so do not order too much.",['portions'],['FOOD'],['STYLE_OPTIONS'],['neutral']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:7,Groovy music made the dinner casual.,['music'],['AMBIENCE'],['GENERAL'],['positive']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:8,The most pleasant surprise was the check that did not exceed my expectations as it always happens in most of the places.,['NULL'],['RESTAURANT'],['PRICES'],['positive']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:9,I have a but here - there was a bathroom attendant in the restroom which was odd.,['restroom'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:10,"The bathroom itself is very small with two toilets and only one sink, the girl was staying totally on the way hanging out paper towels from the dispenser.",['bathroom'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:11,There were 3 bottles of perfume on the sink and the line of girls trying to use the sink.,[],[],[],[]
en_StackRestaurant__Bar_478538111,en_StackRestaurant__Bar_478538111:12,I felt ackward and next time went to the casino bathroom.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
en_MercedesRestaurant_478010600,en_MercedesRestaurant_478010600:0,This place rocks!!,['place'],['RESTAURANT'],['GENERAL'],['positive']
en_MercedesRestaurant_478010600,en_MercedesRestaurant_478010600:1,"– Mercedes restaurant is so tasty, the service is undeniably awesome!","['service', 'NULL']","['SERVICE', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
en_MercedesRestaurant_478010600,en_MercedesRestaurant_478010600:2,"The chips  and salsa are so yummy, and the prices are fabulous.","['chips  and salsa', 'NULL']","['FOOD', 'RESTAURANT']","['QUALITY', 'PRICES']","['positive', 'positive']"
en_MercedesRestaurant_478010600,en_MercedesRestaurant_478010600:3,"The atmosphere is aspiring, and  the decor is festive and amazing..","['atmosphere', 'decor']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_MercedesRestaurant_478010600,en_MercedesRestaurant_478010600:4,"The catering is out of this world, and Raouls chicken vegetable soup rocks my world!!!","['Raouls chicken vegetable soup', 'catering']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
en_MercedesRestaurant_478010600,en_MercedesRestaurant_478010600:5,"Drinks are suberb, and I feel like I am in a Third World country when I walk in the door.","['Drinks', 'NULL']","['DRINKS', 'AMBIENCE']","['QUALITY', 'GENERAL']","['positive', 'positive']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:0,Insultingly Overpriced,['NULL'],['RESTAURANT'],['PRICES'],['negative']
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:1,- Mediocre Service/Quality,['Service'],['SERVICE'],['GENERAL'],['neutral']
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:2,"– This review is for the Southglen location which is not listed in Citysearch:  I wish this review would make a difference enough for it to be addressed by management but Snooze has people climbing over each other for a chance to eat at this overpriced restaurant with mediocre food and service, so this review as well as the other negative ones for their Larimer location will go unaddressed.",[],[],[],[]
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:3,The presentation of Snooze is excellent and it is one of those places that you feel more sophisticated just for being there; but peel back the layers and you have an overpriced IHOP with a high brow menu.,"['Snooze', 'menu', 'Snooze']","['AMBIENCE', 'FOOD', 'RESTAURANT']","['GENERAL', 'STYLE_OPTIONS', 'PRICES']","['positive', 'negative', 'negative']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:4,"To start off, approximately 8-10 oz of orange juice will cost you $3.",['orange juice'],['DRINKS'],['PRICES'],['negative']
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:5,"They serve it in a tall, skinny hour-glass shaped glass to disguise the fact that you a getting a small juice at the price of a half gallon in a supermarket.","['juice', 'juice']","['DRINKS', 'DRINKS']","['STYLE_OPTIONS', 'PRICES']","['negative', 'negative']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:6,I should have just asked for the check when I saw that; but their menu was so unique that I continued.,['menu'],['FOOD'],['STYLE_OPTIONS'],['positive']
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:7,"The pancakes were certainly inventive but $8.50 for 3 - 6"" pancakes (one of them was more like 5"") in the pancake flight (sample of 3 different pancakes) is well over-priced.","['pancakes', 'pancakes', 'pancakes']","['FOOD', 'FOOD', 'FOOD']","['STYLE_OPTIONS', 'PRICES', 'STYLE_OPTIONS']","['positive', 'negative', 'negative']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:8,"The pancakes should be larger (at least 8"") to justify the expense even with the unique offerings.","['pancakes', 'pancakes']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'PRICES']","['negative', 'negative']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:9,The flavors were good but I have had far better pancakes at a German pancake specialty restaurant that were a little cheaper but significantly larger.,[],[],[],[]
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:10,"On my meal I had to send back my eggs for a simple request of breaking the yokes before cooking, and would have had to send them back again if I hadn't rejected the meal all together.","['eggs', 'meal']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['negative', 'negative']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:11,I rejected it because in the process of attempting to fix the eggs they broke something else in the dish and I was too frustrated to continue.,['dish'],['FOOD'],['QUALITY'],['negative']
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:12,To their credit they removed the dish from the check; but no manager stopped by to ask what the problem was.,"['manager', 'NULL']","['SERVICE', 'SERVICE']","['GENERAL', 'GENERAL']","['negative', 'positive']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:13,"In the end our check came to $27 for 4 small pancakes, a breakfast burrito, an orange juice and an iced tea (I had water).","['pancakes', 'pancakes', 'breakfast burrito', 'orange juice', 'iced tea']","['FOOD', 'FOOD', 'FOOD', 'DRINKS', 'DRINKS']","['STYLE_OPTIONS', 'PRICES', 'PRICES', 'PRICES', 'PRICES']","['negative', 'negative', 'negative', 'negative', 'negative']"
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:14,This was 2 times what the same meal would have cost at Le Peep.,[],[],[],[]
en_SnoozeanAMEatery_480171723,en_SnoozeanAMEatery_480171723:15,"Snooze provided an inventive pancake offering, but Le Peep would have provided better service and quality.",[],[],[],[]
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:0,Much more than just a great view!,"['view', 'NULL']","['LOCATION', 'RESTAURANT']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:1,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,"[""Ray's Boathouse""]",['RESTAURANT'],['GENERAL'],['positive']
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:2,"Ray's is something of a Seattle institution, but given its gorgeous Sound views, I had suspected that the accolades were more due to the scenery than to the food and service.",['Sound views'],['LOCATION'],['GENERAL'],['positive']
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:3,Imagine my happy surprise upon finding that the views are only the third-best thing about Ray's!,"['views', ""Ray's""]","['LOCATION', 'RESTAURANT']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:4,"To start things off, our lovely server Brooke was quickly on hand to take my drink order.",['Brooke'],['SERVICE'],['GENERAL'],['positive']
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:5,"My party of two was feeling particularly ambitious, and we splurged on the Shilshole Sampler...a beautiful assortment of enormous white gulf prawns, smoked albacore tuna, Ray's fantastic manila clams seasoned with dill, scallops in a tasty soy dressing, and a tiny pile of Dungeness crab atop a sublime butter sauce.","['white gulf prawns', 'manila clams', 'soy dressing', 'butter sauce', 'Shilshole Sampler', 'Shilshole Sampler']","['FOOD', 'FOOD', 'FOOD', 'FOOD', 'FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY', 'QUALITY', 'QUALITY', 'QUALITY', 'STYLE_OPTIONS']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:6,"For my entr&eacute;e, I completely enjoyed the seared Alaskan sea scallops complemented by chard, artichoke hearts, fennel, and pecorino toscano.","['seared Alaskan sea scallops', 'seared Alaskan sea scallops']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'positive']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:7,The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,"['scallops', 'scallops']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'positive']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:8,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,"['grilled Alaskan King Salmon', 'creamed Washington russet potatoes', 'green beans']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:9,"I had a taste of all three items on her plate, and they were superb.",['plate'],['FOOD'],['QUALITY'],['positive']
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:10,"Our server continued to be attentive throughout the night, but I did remain puzzled by one issue:  Who thinks that Ray's is an appropriate place to take young children for dinner?","['server', ""Ray's""]","['SERVICE', 'RESTAURANT']","['GENERAL', 'MISCELLANEOUS']","['positive', 'neutral']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:11,Two rascally kids were seated near us for the first part of our dinner...they were replaced by a delightful preteen who pretended to gag every time seafood was mentioned at her table.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:12,"Given that Ray's is a seafood restaurant...well, you get the idea...",[],[],[],[]
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:13,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.","[""Ray's Boathouse""]",['RESTAURANT'],['GENERAL'],['positive']
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:14,"While I could have done without the youth who shared the evening with us, our wonderful server and food made the experience a very positive one.","['server', 'food', 'NULL']","['SERVICE', 'FOOD', 'RESTAURANT']","['GENERAL', 'QUALITY', 'MISCELLANEOUS']","['positive', 'positive', 'negative']"
en_Ray'sBoathouse_477775918,en_Ray'sBoathouse_477775918:15,"Oh yeah...the view was good, too.",['view'],['LOCATION'],['GENERAL'],['positive']
