ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
1212346,1212346:0,"Moules were excellent, lobster ravioli was VERY salty!","['Moules', 'lobster ravioli']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'negative']"
1212346,1212346:1,"Took my mom for Mother's Day, and the maitre d' was pretty rude.","[""maitre d'""]",['SERVICE'],['GENERAL'],['negative']
1212346,1212346:2,"Told us to sit anywhere, and when we sat he said the table was reserved.",['NULL'],['SERVICE'],['GENERAL'],['negative']
1212346,1212346:3,Stepped on my foot on the SECOND time he reached over me to adjust lighting.,['NULL'],['SERVICE'],['GENERAL'],['negative']
1212346,1212346:4,Tiny dessert was $8.00...just plain overpriced for what it is.,"['dessert', 'dessert']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'PRICES']","['negative', 'negative']"
1221938,1221938:0,The drinks are always welll made and wine selection is fairly priced.,"['drinks', 'wine selection']","['DRINKS', 'DRINKS']","['QUALITY', 'PRICES']","['positive', 'positive']"
1221938,1221938:1,Try their chef's specials-- they are to die for.,"[""chef's specials""]",['FOOD'],['QUALITY'],['positive']
1221938,1221938:2,"Service is not exactly five star, but thats not really a big deal.",['Service'],['SERVICE'],['GENERAL'],['neutral']
1221938,1221938:3,Downstairs lounge is always a good attraction,['Downstairs lounge'],['AMBIENCE'],['GENERAL'],['positive']
1225162,1225162:0,"Raga's is a romantic, cozy restaurant.","[""Raga's""]",['AMBIENCE'],['GENERAL'],['positive']
1225162,1225162:1,The exotic food is beautifully presented and is a delight in delicious combinations.,"['exotic food', 'exotic food']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['positive', 'positive']"
1225162,1225162:2,It is also extremely well priced.,['NULL'],['FOOD'],['PRICES'],['positive']
1225162,1225162:3,The staff is incredibly helpful and attentive.,['staff'],['SERVICE'],['GENERAL'],['positive']
1225162,1225162:4,The bar is very well stocked with interesting beers and well priced wines.,"['bar', 'beers', 'wines']","['DRINKS', 'DRINKS', 'DRINKS']","['STYLE_OPTIONS', 'STYLE_OPTIONS', 'PRICES']","['positive', 'positive', 'positive']"
1225162,1225162:5,This is one of my favorite restaurants and it is not to be missed.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1225162,1225162:6,Your friends will thank you for introducing them to this gem!,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1227999,1227999:0,"When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong.",['Leon'],['RESTAURANT'],['GENERAL'],['negative']
1227999,1227999:1,"The waitress moved our table practically into the bathroom and when we asked to cancel our dinner orders because we did not want to eat sitting on the toilet, we were told no...",['waitress'],['SERVICE'],['GENERAL'],['negative']
1227999,1227999:2,"Then, to top things off, she dropped used silverware on my boyfriend's jacket and did not stop to apologize or clean the mess that was left on clothes. ",['NULL'],['SERVICE'],['GENERAL'],['negative']
1227999,1227999:3,Such a disappointment...,['NULL'],['SERVICE'],['GENERAL'],['negative']
1227999,1227999:4,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one","['service', 'food', 'NULL']","['SERVICE', 'FOOD', 'RESTAURANT']","['GENERAL', 'QUALITY', 'GENERAL']","['negative', 'neutral', 'negative']"
1230993,1230993:0,I had a grat time at Jekyll and Hyde!,['Jekyll and Hyde'],['RESTAURANT'],['GENERAL'],['positive']
1230993,1230993:1,I loved everythig about it-especially the shows and actors.,"['NULL', 'shows', 'actors']","['RESTAURANT', 'AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL', 'GENERAL']","['positive', 'positive', 'positive']"
1230993,1230993:2,Our server was very helpful and friendly.,['server'],['SERVICE'],['GENERAL'],['positive']
1230993,1230993:3,I am bringing my whole family back next time.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
1230993,1230993:4,The food was good too.,['food'],['FOOD'],['QUALITY'],['positive']
1232468,1232468:0,The tuna and wasabe potatoes are excellent.,"['tuna', 'wasabe potatoes']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
1232468,1232468:1,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.,['outdoor atmosphere'],['LOCATION'],['GENERAL'],['positive']
1232468,1232468:2,"Inside is a little cramped, but to be expected.",['NULL'],['AMBIENCE'],['GENERAL'],['neutral']
1232468,1232468:3,Service was prompt and courteous.,['Service'],['SERVICE'],['GENERAL'],['positive']
1232468,1232468:4,This was a repeat visit and we'll definitely be back again.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1241906,1241906:0,"Great service, great food.","['service', 'food']","['SERVICE', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
1241906,1241906:1,Prices are in line.,['NULL'],['RESTAURANT'],['PRICES'],['neutral']
1241906,1241906:2,"Compared to other shabu restaurants around town, this places wins hands-down.",[],[],[],[]
1241906,1241906:3,But too far east!,['NULL'],['LOCATION'],['GENERAL'],['negative']
1253117,1253117:0,I live a block away and go to Patsy's frequently.,[],[],[],[]
1253117,1253117:1,"The pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, shredded cheese common to most pizzaria's.","['pizza', 'fresh mozzarella']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
1253117,1253117:2,"Two complaints- their appetizer selection stinks, it would be nice to get some mozzarella sticks on the menu.",['appetizer selection'],['FOOD'],['STYLE_OPTIONS'],['negative']
1253117,1253117:3,"Also, because it is so thin, it gets cold very quickly and its not that filling.","['NULL', 'NULL']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['negative', 'negative']"
1253117,1253117:4,So eat fast and order a lot.,[],[],[],[]
1253117,1253117:5,Wait staff is blantently unappreciative of your business but its the best pie on the UWS!,"['Wait staff', 'pie']","['SERVICE', 'FOOD']","['GENERAL', 'QUALITY']","['negative', 'positive']"
1256373,1256373:0,By far the best salad I have had in a fast food restaurant.,['salad'],['FOOD'],['QUALITY'],['positive']
1256373,1256373:1,fine dining restaurant quality.,['dining'],['FOOD'],['QUALITY'],['positive']
1256373,1256373:2,Over 100 different choices to create your own.,['NULL'],['FOOD'],['STYLE_OPTIONS'],['positive']
1256373,1256373:3,A must try!,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1264954,1264954:0,"On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.",['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
1264954,1264954:1,"This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.","['NULL', 'NULL']","['FOOD', 'AMBIENCE']","['QUALITY', 'GENERAL']","['positive', 'positive']"
1264954,1264954:2,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.","['chicken pot pie', 'cheeseburger', 'cheeseburger', 'service']","['FOOD', 'FOOD', 'FOOD', 'SERVICE']","['QUALITY', 'STYLE_OPTIONS', 'QUALITY', 'GENERAL']","['positive', 'positive', 'positive', 'positive']"
1264954,1264954:3,"With so many poor experiences to be had in the theater district, is truly an excellent find!",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1264954,1264954:4,We will return many times for this oasis in mid-town.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1269216,1269216:0,I grew up on these bagels.,[],[],[],[]
1269216,1269216:1,The staff is no nonsense.,['staff'],['SERVICE'],['GENERAL'],['positive']
1269216,1269216:2,The food options rule.,['food'],['FOOD'],['STYLE_OPTIONS'],['positive']
1269216,1269216:3,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,['bagels'],['FOOD'],['QUALITY'],['positive']
1269216,1269216:4,Worth visiting the 1st Ave spot because it is the original store.,['1st Ave spot'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
1275154,1275154:0,I stumbled upon this second floor walk-up two Fridays ago when I was with two friends in town from L.A. ,[],[],[],[]
1275154,1275154:1,"Being serious sushi lovers, we sat at the sushi bar to be closer to the action.",[],[],[],[]
1275154,1275154:2,I asked the chef what he recommends and he asked me if I like Uni. (,[],[],[],[]
1275154,1275154:3,"For those of you who don't know, Uni is Sea Urchin in Japanese, which happens to be my favorite.) ",[],[],[],[]
1275154,1275154:4,"He served me an Uni Hand roll, which I never had before, and let me tell you...IT WAS HEAVEN!",['Uni Hand roll'],['FOOD'],['QUALITY'],['positive']
1275154,1275154:5,"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.",[],[],[],[]
1275154,1275154:6,The sake menu should not be overlooked!,['sake menu'],['DRINKS'],['STYLE_OPTIONS'],['positive']
1275154,1275154:7,"All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1275154,1275154:8,Try the lobster teriyaki and the rose special roll.,"['lobster teriyaki', 'rose special roll']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
1280166,1280166:0,We visited Orsay during NY Restaurant Week and tried their $35 menu.,[],[],[],[]
1280166,1280166:1,"Service was very good - prompt, attentive and non-intrusive.",['Service'],['SERVICE'],['GENERAL'],['positive']
1280166,1280166:2,"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).","['Food', 'pork belly']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'negative']"
1280166,1280166:3,Wine list selection is good and wine-by-the-glass was generously filled to the top.,"['Wine list selection', 'wine-by-the-glass']","['DRINKS', 'DRINKS']","['STYLE_OPTIONS', 'STYLE_OPTIONS']","['positive', 'positive']"
1280166,1280166:4,Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,"['Traditional French decour', 'hall']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'negative']"
1280179,1280179:0,"I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.",['Cafe Spice'],['RESTAURANT'],['GENERAL'],['positive']
1280179,1280179:1,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. ",['Service'],['SERVICE'],['GENERAL'],['neutral']
1280179,1280179:2,"Seating is always prompt, though the restaurant does fill up in the evening.",['Seating'],['SERVICE'],['GENERAL'],['positive']
1280179,1280179:3,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.","['Food', 'raw vegatables in side orders']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'negative']"
1280179,1280179:4,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.",['NULL'],['SERVICE'],['GENERAL'],['neutral']
1280179,1280179:5,"The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.","['decor', 'semi-private boths']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
1286916,1286916:0,I have NEVER been disappointed in the Red Eye.,['Red Eye'],['RESTAURANT'],['GENERAL'],['positive']
1286916,1286916:1,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.","['live jazz band', 'atmosphere']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
1286916,1286916:2,I've never ordered anything else from their menu...there's no need to.,[],[],[],[]
1286916,1286916:3,It's simply the best meal in NYC.,['meal'],['FOOD'],['QUALITY'],['positive']
1286916,1286916:4,You cannot go wrong at the Red Eye Grill.,['Red Eye Grill'],['RESTAURANT'],['GENERAL'],['positive']
1287538,1287538:0,"If we were to move from the upper east side, we would genuinely miss this restaurant.",['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
1287538,1287538:1,We've lived in the area for more than 8 years.,[],[],[],[]
1287538,1287538:2,The restaurant is cute but not upscale.,['restaurant'],['AMBIENCE'],['GENERAL'],['neutral']
1287538,1287538:3,The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.,"['food', 'balance of herbs and tomatoes']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
1287538,1287538:4,I would highly recommend it.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1287538,1287538:5,It's one of our favorite places to eat in NY.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1289424,1289424:0,We had a great time at the Jekyll and hyde Pub last night.,['Jekyll and hyde Pub'],['RESTAURANT'],['GENERAL'],['positive']
1289424,1289424:1,We were walking around the village and went into this place just for some drinks.,[],[],[],[]
1289424,1289424:2,After really enjoying ourselves at the bar we sat down at a table and had dinner.,['bar'],['RESTAURANT'],['GENERAL'],['positive']
1289424,1289424:3,The server was really cool and served us our food and drinks with a smile.,['server'],['SERVICE'],['GENERAL'],['positive']
1289424,1289424:4,The place's decor and hidden bathrooms made for a good laugh.,"['decor', 'hidden bathrooms']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
1289424,1289424:5,I highly recommend visiting this restaurant and having dinner and drinks!,['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
1293334,1293334:0,"If you are the type of person who likes being scared and entertained, this is a great place to go and eat.",['place'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
1293334,1293334:1,"My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.",['Jekyll and Hyde Pub'],['RESTAURANT'],['GENERAL'],['positive']
1293334,1293334:2,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.","['beers', 'food', 'pumkin tortelini']","['DRINKS', 'FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
1293334,1293334:3,The entertainment was great they have shows that go on through out the dinner.,['NULL'],['AMBIENCE'],['GENERAL'],['positive']
1293334,1293334:4,"Please take my advice, go and try this place.",['place'],['RESTAURANT'],['GENERAL'],['positive']
1293334,1293334:5,Its located in greenewich village.,[],[],[],[]
1293334,1293334:6,You will not be disapointed at all.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
